"Branch","Store Code","Model Name","Model (SKU)","Sale","Return","Stock"
"AKLUJ","2221556","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"AKLUJ","2221556","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","3"
"AKLUJ","2221556","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"AKLUJ","2221556","APPLE iPhone XR - 128GB Black","MH7L3HN/A","0","0","1"
"AKLUJ","2221556","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"AKLUJ","2221556","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","1","0","1"
"AKLUJ","2221556","APPLE iPhone 12 - 128GB White","MGJC3HN/A","1","0","0"
"AKLUJ","2221556","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","1"
"AKLUJ","2221556","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","3"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","5"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","4"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","2"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 Pro - 64GB Gold","MWC52HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone XR - 64GB White","MH6N3HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone XR - 128GB White","MH7M3HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","5"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","3"
"GANDHINAGAR Warehouse","9","APPLE iPhone 11 - 64GB Green","MHDG3HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone 12 - 128GB Blue","MGJE3HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone 12 Pro - 128GB Gold","MGMM3HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","2"
"GANDHINAGAR Warehouse","9","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","1","0","52"
"GANDHINAGAR Warehouse","9","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","0","0","20"
"GANDHINAGAR Warehouse","9","APPLE Watch Series 6 44mm Blue Aluminum GPS - 3H263HN/A","3H263HN/A","0","0","1"
"GANDHINAGAR Warehouse","9","APPLE Watch 44mm Band Deep Navy Sport Band - 3H110ZM/A","3H110ZM/A","0","0","3"
"BALAJI NAGAR","2221568","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"BALAJI NAGAR","2221568","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","4"
"BALAJI NAGAR","2221568","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"BALAJI NAGAR","2221568","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"BALAJI NAGAR","2221568","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","2"
"BALAJI NAGAR","2221568","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"BALAJI NAGAR","2221568","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","2"
"BALAJI NAGAR","2221568","APPLE iPhone 12 -  128GB  Purple","MJNP3HN/A","1","0","0"
"BARSHI","2472710","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"BARSHI","2472710","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"BARSHI","2472710","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"BINDU CHOWK","2221551","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"BINDU CHOWK","2221551","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","4"
"BINDU CHOWK","2221551","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"BINDU CHOWK","2221551","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","2","0","0"
"CHIPLUN 1","2221552","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"CHIPLUN 1","2221552","APPLE iPhone 11 - 64GB White","MHDC3HN/A","1","0","1"
"CHIPLUN 1","2221552","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","2","0","1"
"CHIPLUN 1","2221552","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","2"
"CHIPLUN 2","2399356","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","1","0","0"
"CHIPLUN 2","2399356","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"CHIPLUN 2","2399356","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"CHIPLUN 2","2399356","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","2"
"CHIPLUN 2","2399356","APPLE iPhone 12 Mini - 128GB Black","MGE33HN/A","1","0","0"
"CHIPLUN 2","2399356","APPLE iPhone 12 Mini - 128GB White","MGE43HN/A","0","0","1"
"CHIPLUN 2","2399356","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"CHIPLUN 2","2399356","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","1","0","2"
"CHIPLUN 2","2399356","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"CHIPLUN 2","2399356","APPLE iPhone 12 - 128GB Green","MGJF3HN/A","0","0","1"
"CHIPLUN 2","2399356","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","2"
"CHIPLUN 2","2399356","APPLE iPhone 12 Pro - 128GB Graphite","MGMK3HN/A","0","0","1"
"CHIPLUN 2","2399356","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","1"
"CHIPLUN 2","2399356","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","0","0","1"
"CHIPLUN 3","2685025","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"CHIPLUN 3","2685025","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"CHIPLUN 3","2685025","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"CHIPLUN 3","2685025","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"GADHINGLAJ","2221558","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","2","0","0"
"GADHINGLAJ","2221558","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"GADHINGLAJ","2221558","APPLE iPhone 12 Mini - 128GB Blue","MGE63HN/A","1","0","0"
"GADHINGLAJ","2221558","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"GANDHINAGAR","2239262","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","2"
"GANDHINAGAR","2239262","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 12 Mini - 64GB Black","MGDX3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 12 Mini - 128GB White","MGE43HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone XR - 128GB Black","MH7L3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","2"
"GANDHINAGAR","2239262","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","2"
"GANDHINAGAR","2239262","APPLE iPhone 11 - 64GB Purple","MHDF3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 12 - 64GB Blue","MGJ83HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE Watch SE GPS 44mm Space Gray Aluminium Case with Black Sport Band - MYDT2HN/A","MYDT2HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","3"
"GANDHINAGAR","2239262","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","0","0","2"
"GANDHINAGAR","2239262","APPLE iPad Wi-Fi (3YLC2HN/A) 32GB Gold ","3YLC2HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE Watch Series 6 44mm Blue Aluminum GPS - 3H263HN/A","3H263HN/A","0","0","1"
"GANDHINAGAR","2239262","APPLE Watch 44mm Band Deep Navy Sport Band - 3H110ZM/A","3H110ZM/A","0","0","1"
"GANDHINAGAR","2239262","APPLE iPhone 12 -  128GB  Purple","MJNP3HN/A","0","0","1"
"HADAPSAR","2221541","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","4"
"HADAPSAR","2221541","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"HADAPSAR","2221541","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","1","0","1"
"HADAPSAR","2221541","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"HADAPSAR","2221541","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","2"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","3","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","1","0","2"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 Mini - 64GB Black","MGDX3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 Mini - 128GB White","MGE43HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone SE (2020) - 64GB Black","MHGP3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone XR - 128GB Black","MH7L3HN/A","0","0","2"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 - 64GB Black","MGJ53HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","1","0","2"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 64GB Purple","MHDF3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","2"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 Pro - 128GB Graphite","MGMK3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 Pro - 256GB Graphite","MGMP3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE iPhone 11 - 64GB (Product) Red","MHDD3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE Watch Series 6 GPS + Cellular 44mm Graphite Stainless Steel Case with Black Sport Band - M09H3HN/A","M09H3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE Watch Series 6 GPS + Cellular 44mm Space Grey Aluminium Case with Black Sport Band - MG2E3HN/A","MG2E3HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE Watch SE GPS 44mm Space Gray Aluminium Case with Black Sport Band - MYDT2HN/A","MYDT2HN/A","0","0","1"
"ICHALKARANJI 1","2221553","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","4"
"ICHALKARANJI 1","2221553","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","0","0","2"
"ICHALKARANJI 1","2221553","APPLE iPhone 12 -  128GB  Purple","MJNP3HN/A","0","0","1"
"MUMBAI Warehouse","9","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","13"
"MUMBAI Warehouse","9","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"MUMBAI Warehouse","9","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","9"
"MUMBAI Warehouse","9","APPLE iPhone 12 Pro Max - 128GB Gold","MGD93HN/A","0","0","1"
"MUMBAI Warehouse","9","APPLE 10.2-inch iPad Wi-Fi - 128GB Space Grey - MYLD2HN/A","MYLD2HN/A","0","0","1"
"MUMBAI Warehouse","9","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","5"
"MUMBAI Warehouse","9","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","0","0","4"
"ICHALKARANJI 3","2472711","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","4"
"ICHALKARANJI 3","2472711","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE iPhone 12 Mini - 128GB White","MGE43HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE iPhone 12 - 128GB Green","MGJF3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE Watch Series 6 GPS + Cellular 44mm Blue Aluminium Case with Deep Navy Sport Band - M09A3HN/A","M09A3HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","1"
"ICHALKARANJI 3","2472711","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","0","0","1"
"ISLAMPUR 2","2685022","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"ISLAMPUR 2","2685022","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"ISLAMPUR 2","2685022","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"ISLAMPUR 2","2685022","APPLE iPhone 12 Pro Max - 128GB Pacific Blue","MGDA3HN/A","1","0","0"
"ISLAMPUR 2","2685022","APPLE iPad Pro (3rd Generation) 11 inch Wi-Fi + Cellular -  256GB  Space grey  MHW73HN/A","MHW73HN/A","1","0","0"
"JAYSINGPUR","2221559","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","1"
"JAYSINGPUR","2221559","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"JAYSINGPUR","2221559","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"JAYSINGPUR","2221559","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","2"
"JAYSINGPUR","2221559","APPLE iPhone 12 - 128GB Blue","MGJE3HN/A","0","0","1"
"JAYSINGPUR","2221559","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"JAYSINGPUR","2221559","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","5","0","9"
"J M ROAD","2472706","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","1","0","4"
"J M ROAD","2472706","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 12 Mini - 64GB Black","MGDX3HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 12 Mini - 128GB White","MGE43HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone SE (2020) - 64GB Black","MHGP3HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone XR - 128GB Black","MH7L3HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","1","0","3"
"J M ROAD","2472706","APPLE iPhone 12 Pro Max - 128GB Pacific Blue","MGDA3HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","5","0","6"
"J M ROAD","2472706","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","1","0","1"
"J M ROAD","2472706","APPLE iPhone 12 - 128GB Blue","MGJE3HN/A","1","0","0"
"J M ROAD","2472706","APPLE iPhone 12 - 64GB Blue","MGJ83HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 12 - 128GB Green","MGJF3HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 12 - 128GB White","MGJC3HN/A","3","0","1"
"J M ROAD","2472706","APPLE iPhone 12 Pro - 256GB Graphite","MGMP3HN/A","1","0","0"
"J M ROAD","2472706","APPLE iPhone 12 Pro - 512GB Graphite","MGMU3HN/A","0","0","1"
"J M ROAD","2472706","APPLE Watch Series 6 GPS + Cellular 44mm Graphite Stainless Steel Case with Black Sport Band - M09H3HN/A","M09H3HN/A","0","0","1"
"J M ROAD","2472706","APPLE Watch Series 6 GPS + Cellular 44mm Space Grey Aluminium Case with Black Sport Band - MG2E3HN/A","MG2E3HN/A","1","0","0"
"J M ROAD","2472706","APPLE 10.5-inch iPad Air Wi-Fi - 64GB Sky Blue - 3H185HN/A","3H185HN/A","0","0","1"
"J M ROAD","2472706","APPLE 12.9-inch iPad?Pro Wi-Fi - 128GB Space Grey - MY2H2HN/A","MY2H2HN/A","0","0","1"
"J M ROAD","2472706","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","1","0","2"
"J M ROAD","2472706","APPLE AirPods pro with Wireless Charging Case (MWP22HN/A) White","MWP22HN/A","1","0","2"
"J M ROAD","2472706","APPLE Home Pod (MQHW2HN/A) Space grey","MQHW2HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPad Wi-Fi (3YLC2HN/A) 32GB Gold ","3YLC2HN/A","0","0","1"
"J M ROAD","2472706","APPLE Watch Series 5 GPS + Cellular 44mm Space Black Stainless Steel Case Space Black Milanese Loop - MWWL2HN/A","MWWL2HN/A","0","0","1"
"J M ROAD","2472706","APPLE Watch 40mm Black Sport Band - 3D989ZM/A","3D989ZM/A","0","0","1"
"J M ROAD","2472706","APPLE Watch SE GPS 40mm Space Gray Aluminium - 3H135HN/A","3H135HN/A","0","0","1"
"J M ROAD","2472706","APPLE Watch Series 6 44mm Blue Aluminum GPS - 3H263HN/A","3H263HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPhone 12 -  128GB  Purple","MJNP3HN/A","0","0","1"
"J M ROAD","2472706","APPLE iPad Pro (3rd Generation) 11 inch Wi-Fi + Cellular -  512GB  Space Gray - MHW93HN/A","MHW93HN/A","1","0","0"
"J M ROAD","2472706","APPLE iPhone 12 Mini -  64GB  Purple","MJNM3HN/A","0","0","1"
"J M ROAD","2472706","APPLE Watch 44mm  Band Deep Navy Sport Band - MYAX2ZM/A","MYAX2ZM/A","0","0","1"
"KAGAL","2221560","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","2","0","2"
"KAGAL","2221560","APPLE iPhone XR - 128GB White","MH7M3HN/A","1","0","0"
"KAGAL","2221560","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"KANKAVALI 1","2221561","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"KANKAVALI 1","2221561","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"KANKAVALI 1","2221561","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"KANKAVALI 1","2221561","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"KANKAVALI 1","2221561","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"KANKAVALI 1","2221561","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"KANKAVALI 1","2221561","APPLE 10.9-inch iPad Air Wi-Fi - 64GB Sky Blue - MYFQ2HN/A","MYFQ2HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","2"
"KARAD 1","2221554","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","2"
"KARAD 1","2221554","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 12 Mini - 64GB Black","MGDX3HN/A","0","0","2"
"KARAD 1","2221554","APPLE iPhone 12 Mini - 128GB White","MGE43HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone SE (2020) - 64GB Black","MHGP3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone XR - 128GB Black","MH7L3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 12 - 64GB Black","MGJ53HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 11 - 64GB Green","MHDG3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 11 - 64GB Purple","MHDF3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 12 Pro - 256GB Pacific Blue","MGMT3HN/A","0","0","1"
"KARAD 1","2221554","APPLE iPhone 12 - 128GB Green","MGJF3HN/A","0","0","1"
